Date,Product,Quantity,Price,Revenue,Region
2024-01-15,Laptop,5,999.99,4999.95,North
2024-01-16,Mouse,20,29.99,599.80,South
2024-01-17,Keyboard,15,79.99,1199.85,East
2024-01-18,Monitor,8,249.99,1999.92,West
2024-01-19,Laptop,3,999.99,2999.97,North
2024-01-20,Headphones,25,59.99,1499.75,South
2024-01-21,Webcam,12,89.99,1079.88,East
2024-01-22,Monitor,6,249.99,1499.94,West
2024-01-23,Mouse,30,29.99,899.70,North
2024-01-24,Keyboard,18,79.99,1439.82,South
2024-01-25,Laptop,4,999.99,3999.96,East
2024-01-26,Headphones,22,59.99,1319.78,West
2024-01-27,Webcam,10,89.99,899.90,North
2024-01-28,Monitor,7,249.99,1749.93,South
2024-01-29,Mouse,28,29.99,839.72,East
2024-01-30,Keyboard,16,79.99,1279.84,West
2024-02-01,Laptop,6,999.99,5999.94,North
2024-02-02,Headphones,20,59.99,1199.80,South
2024-02-03,Webcam,14,89.99,1259.86,East
2024-02-04,Monitor,9,249.99,2249.91,West
2024-02-05,Mouse,35,29.99,1049.65,North
2024-02-06,Keyboard,19,79.99,1519.81,South
2024-02-07,Laptop,7,999.99,6999.93,East
2024-02-08,Headphones,24,59.99,1439.76,West
2024-02-09,Webcam,11,89.99,989.89,North
2024-02-10,Monitor,10,249.99,2499.90,South

